Attribute ID,Label Type,Street ID,OSM Street ID,Neighborhood Name,Attribute Latitude,Attribute Longitude,Avg Image Capture Date,Avg Label Date,Severity,Agree Count,Disagree Count,Unsure Count,Cluster Size,User IDs
122331787,CurbRamp,23975,428222834,"Lower Queen Anne",47.62214,-122.347755,2018-12-30T12:00Z,2020-06-11T21:16:03.696500Z,1,0,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122331788,CurbRamp,23975,428222834,"Lower Queen Anne",47.622192,-122.347466,2018-12-30T12:00Z,2020-06-11T21:15:48.638500Z,1,0,0,0,2,"[7b1596af-14d4-4f2b-9e4e-71b1884db836,435309a9-9476-4335-ade9-08bcdd4b922b]"
122331789,CurbRamp,17461,170178099,"Lower Queen Anne",47.62216,-122.34742,2018-12-30T12:00Z,2020-06-11T21:15:45.694Z,1,1,0,0,2,"[7b1596af-14d4-4f2b-9e4e-71b1884db836,435309a9-9476-4335-ade9-08bcdd4b922b]"
122331790,CurbRamp,1516,6359288,"Lower Queen Anne",47.621952,-122.34624,2018-12-30T12:00Z,2020-06-11T21:21:10.626500Z,1,3,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122331791,CurbRamp,1516,6359288,"Lower Queen Anne",47.62195,-122.34638,2018-12-30T12:00Z,2020-06-11T21:21:15.545500Z,1,1,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122331824,NoSidewalk,4904,6426171,"Lower Queen Anne",47.61979,-122.357346,2019-05-01T00:00Z,2021-08-30T16:55:37.968Z,5,0,0,0,1,"[3a075a9f-486b-49fa-aab8-41b764f80eca]"
122331825,NoSidewalk,24271,428248874,"Lower Queen Anne",47.622036,-122.35531,2019-05-01T00:00Z,2021-04-21T04:25:55.284Z,5,0,0,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122331829,NoSidewalk,24272,428248874,"Lower Queen Anne",47.62235,-122.355316,2019-05-01T00:00Z,2021-04-21T04:25:11.942Z,5,0,0,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122331830,NoSidewalk,551,6345067,"Lower Queen Anne",47.618984,-122.35781,2018-07-01T00:00Z,2019-05-07T03:19:17.109Z,1,0,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122331831,NoSidewalk,4904,6426171,"Lower Queen Anne",47.619793,-122.35749,2019-05-01T00:00Z,2021-08-30T16:55:03.191Z,1,0,0,0,1,"[3a075a9f-486b-49fa-aab8-41b764f80eca]"
122331832,NoSidewalk,24272,428248874,"Lower Queen Anne",47.622215,-122.35533,2019-05-01T00:00Z,2021-04-21T04:25:36.238Z,5,0,0,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122332169,Occlusion,20827,332473706,"Belltown",47.61866,-122.35298,2021-12-01T00:00Z,2024-03-21T16:24:11.908Z,1,0,0,0,1,"[c2db8e4b-26a7-4bb3-a8f2-297219679b6f]"
122332198,SurfaceProblem,6804,6457584,"Lower Queen Anne",47.62221,-122.35609,2018-06-01T00:00Z,2019-05-07T03:42:02.720Z,3,1,1,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332199,SurfaceProblem,6804,6457584,"Lower Queen Anne",47.622257,-122.35561,2019-05-01T00:00Z,2021-04-21T04:25:27.304Z,5,2,0,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122332201,SurfaceProblem,17461,170178099,"Lower Queen Anne",47.621998,-122.34668,2018-07-01T00:00Z,2019-05-07T02:26:05.943Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332202,SurfaceProblem,6003,6444537,"Lower Queen Anne",47.62083,-122.34759,2019-06-01T00:00Z,2021-03-09T23:21:56.065Z,3,2,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122332209,SurfaceProblem,24271,428248874,"Lower Queen Anne",47.621403,-122.35535,2018-06-01T00:00Z,2019-05-07T03:43:54.984Z,3,2,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332252,SurfaceProblem,19878,263689011,"Lower Queen Anne",47.622673,-122.35665,2018-07-01T00:00Z,2019-05-07T03:40:52.665Z,3,1,1,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332296,SurfaceProblem,19878,263689011,"Lower Queen Anne",47.62266,-122.356834,2018-07-01T00:00Z,2019-05-07T03:40:43.145Z,3,1,1,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332297,SurfaceProblem,14840,100951670,"Lower Queen Anne",47.619835,-122.35907,2018-06-01T00:00Z,2019-05-07T03:16:26.112Z,3,2,0,0,2,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332299,SurfaceProblem,551,6345067,"Lower Queen Anne",47.619034,-122.35791,2018-07-01T00:00Z,2019-05-07T03:19:13.854Z,3,2,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332300,SurfaceProblem,551,6345067,"Lower Queen Anne",47.61886,-122.35761,2018-07-01T00:00Z,2019-05-07T03:19:42.757Z,3,0,0,1,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332301,SurfaceProblem,4904,6426171,"Lower Queen Anne",47.619698,-122.357864,2018-06-01T00:00Z,2019-05-07T03:05:02.197Z,3,3,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332302,SurfaceProblem,19560,259277268,"Lower Queen Anne",47.619556,-122.35686,2018-07-01T00:00Z,2019-05-07T03:06:29.196Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332303,SurfaceProblem,24425,428294476,"Lower Queen Anne",47.619183,-122.3554,2018-07-01T00:00Z,2019-05-07T03:47:04.229Z,3,1,1,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332304,SurfaceProblem,24424,428294475,"Lower Queen Anne",47.6193,-122.35537,2018-07-01T00:00Z,2019-05-07T03:47:08.092Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332305,SurfaceProblem,24425,428294476,"Lower Queen Anne",47.619038,-122.35541,2018-07-01T00:00Z,2019-05-07T03:47:24.437Z,3,0,0,1,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332306,SurfaceProblem,24422,428294473,"Lower Queen Anne",47.62023,-122.35553,2018-07-01T00:00Z,2019-05-07T03:45:33.360Z,3,1,0,1,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332309,Obstacle,17461,170178099,"Lower Queen Anne",47.622005,-122.34663,2018-07-01T00:00Z,2019-05-07T02:26:08.472Z,3,1,1,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332314,Obstacle,19878,263689011,"Lower Queen Anne",47.6239,-122.35661,2018-07-01T00:00Z,2019-05-07T03:38:48.395Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332325,Obstacle,20158,292244977,"Belltown",47.618683,-122.356316,2018-07-01T00:00Z,2019-06-26T07:30:07.457Z,4,1,0,0,1,"[c7190807-b56e-40c5-b96e-49dc8368328c]"
122332326,Obstacle,20158,292244977,"Belltown",47.618725,-122.356544,2018-07-01T00:00Z,2019-03-12T21:48:27.517Z,2,7,6,3,1,"[fa0bbee4-b98d-4eb3-b6da-d9e9aa287f6c]"
122332327,Obstacle,11254,8045491,"Lower Queen Anne",47.618736,-122.35735,2018-07-01T00:00Z,2019-05-07T03:19:50.048Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332328,Obstacle,551,6345067,"Lower Queen Anne",47.618744,-122.35778,2019-05-01T00:00Z,2021-08-26T20:12:40.202Z,3,3,0,0,1,"[239d13aa-162e-470d-bb24-715d5e00d3c5]"
122332354,Obstacle,24277,428248878,"Lower Queen Anne",47.619637,-122.358925,2018-06-01T00:00Z,2019-05-07T03:16:50.176Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332357,Obstacle,14484,62204123,"Lower Queen Anne",47.623764,-122.34881,2018-06-01T00:00Z,2019-05-07T02:20:32.341Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332367,Obstacle,14484,62204123,"Lower Queen Anne",47.62409,-122.3488,2018-06-01T00:00Z,2019-05-07T02:20:10.837Z,3,2,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332377,Obstacle,14484,62204123,"Lower Queen Anne",47.62388,-122.34881,2018-06-01T00:00Z,2019-05-07T02:20:24.412Z,3,1,0,1,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332380,Obstacle,551,6345067,"Lower Queen Anne",47.619053,-122.357925,2018-06-01T00:00Z,2019-05-07T03:18:45.519Z,3,0,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332381,Obstacle,24277,428248878,"Lower Queen Anne",47.61896,-122.358154,2019-05-01T00:00Z,2021-08-26T20:12:17.883Z,3,4,0,0,1,"[239d13aa-162e-470d-bb24-715d5e00d3c5]"
122332382,Obstacle,5648,6440298,"Interbay",47.618744,-122.35848,2019-05-01T00:00Z,2020-11-10T17:53:49.817Z,1,2,2,1,1,"[a7dfa770-211a-4257-9a2e-a401b8a6ad54]"
122332383,Obstacle,11255,8045491,"Belltown",47.618702,-122.35717,2018-07-01T00:00Z,2019-06-01T05:26:21.360500Z,4,2,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836,c7190807-b56e-40c5-b96e-49dc8368328c]"
122332386,Obstacle,3614,6399137,"Belltown",47.618702,-122.35508,2019-05-01T00:00Z,2020-07-18T04:49:31.794Z,4,2,1,0,1,"[5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122332387,Obstacle,26224,533092481,"Belltown",47.618717,-122.35573,2018-07-01T00:00Z,2019-06-26T07:29:42.951Z,2,1,1,0,1,"[c7190807-b56e-40c5-b96e-49dc8368328c]"
122332388,Obstacle,24424,428294475,"Lower Queen Anne",47.619312,-122.35537,2018-07-01T00:00Z,2019-05-07T03:47:10.500Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332389,Obstacle,3423,6396526,"Lower Queen Anne",47.618755,-122.3527,2018-07-01T00:00Z,2019-04-26T15:12:13.171Z,3,2,0,0,1,"[a099e5dc-a57f-43e9-98eb-7d78bebc02e3]"
122332391,Obstacle,14484,62204123,"Lower Queen Anne",47.62362,-122.34901,2018-06-01T00:00Z,2019-05-07T02:20:46.412Z,3,2,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332398,Obstacle,24421,428294472,"Lower Queen Anne",47.619892,-122.35554,2018-07-01T00:00Z,2019-05-07T03:46:01.270Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332399,Obstacle,24872,456124867,"Lower Queen Anne",47.62087,-122.356606,2019-05-01T00:00Z,2021-03-28T02:02:27.109Z,3,1,1,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122332400,Obstacle,15093,144113314,"South Lake Union",47.619095,-122.35035,2018-07-01T00:00Z,2019-05-04T04:44:05.190Z,2,0,0,1,1,"[5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122332401,Obstacle,24220,428247162,"South Lake Union",47.619816,-122.349014,2019-06-01T00:00Z,2021-07-13T20:47:18.150Z,4,4,0,1,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122332402,Obstacle,3423,6396526,"Lower Queen Anne",47.618862,-122.35269,2018-07-01T00:00Z,2019-04-26T15:12:57.391Z,3,1,0,1,1,"[a099e5dc-a57f-43e9-98eb-7d78bebc02e3]"
122332407,Obstacle,19878,263689011,"Lower Queen Anne",47.62295,-122.35685,2018-07-01T00:00Z,2019-05-07T03:40:26.825Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332409,Obstacle,24421,428294472,"Lower Queen Anne",47.61998,-122.35536,2018-07-01T00:00Z,2019-05-07T03:45:52.854Z,1,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332410,Obstacle,18149,239806080,"Lower Queen Anne",47.61957,-122.35249,2018-07-01T00:00Z,2019-04-26T15:12:48.147Z,4,2,0,1,1,"[a099e5dc-a57f-43e9-98eb-7d78bebc02e3]"
122332449,NoCurbRamp,4904,6426171,"Lower Queen Anne",47.61986,-122.35793,2018-11-30T00:00Z,2020-04-27T23:38:50.620Z,4,3,0,0,2,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332450,NoCurbRamp,14840,100951670,"Lower Queen Anne",47.619877,-122.35816,2019-05-01T00:00Z,2021-07-03T17:16:15.231Z,4,2,0,0,1,"[c28bbaa5-2401-4e6f-a74d-c6e10e8cedbe]"
122332451,NoCurbRamp,24276,428248877,"Lower Queen Anne",47.619873,-122.35685,2019-05-01T00:00Z,2021-08-30T16:54:21.389Z,5,1,0,1,1,"[3a075a9f-486b-49fa-aab8-41b764f80eca]"
122332452,NoCurbRamp,26224,533092481,"Belltown",47.618702,-122.35558,2018-07-01T00:00Z,2019-06-26T07:28:34.198Z,3,0,0,0,1,"[c7190807-b56e-40c5-b96e-49dc8368328c]"
122332453,NoCurbRamp,24271,428248874,"Lower Queen Anne",47.62198,-122.35557,2019-05-01T00:00Z,2021-04-21T04:26:25.058Z,3,2,1,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122332454,NoCurbRamp,14840,100951670,"Lower Queen Anne",47.61969,-122.358154,2019-05-01T00:00Z,2021-05-15T14:34:36.153Z,3,1,1,0,1,"[4411e42e-6a76-4717-bdd6-0181915389f8]"
122332455,NoCurbRamp,4904,6426171,"Lower Queen Anne",47.61974,-122.35794,2018-07-01T00:00Z,2019-05-07T03:04:45.367Z,3,1,0,0,1,"[7b1596af-14d4-4f2b-9e4e-71b1884db836]"
122332456,NoCurbRamp,20158,292244977,"Belltown",47.61868,-122.35662,2018-07-01T00:00Z,2019-06-26T07:31:05.105Z,3,0,0,0,1,"[c7190807-b56e-40c5-b96e-49dc8368328c]"
122332457,NoCurbRamp,24272,428248874,"Lower Queen Anne",47.622215,-122.355545,2019-05-01T00:00Z,2021-04-21T04:26:15.568Z,3,0,0,0,1,"[09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2]"
122332458,NoCurbRamp,24220,428247162,"South Lake Union",47.619797,-122.34901,2019-06-01T00:00Z,2021-07-13T20:47:21.554Z,4,1,1,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122332560,Crosswalk,20827,332473706,"Belltown",47.61859,-122.35294,2021-12-01T00:00Z,2024-03-21T16:23:33.809Z,3,0,0,0,1,"[c2db8e4b-26a7-4bb3-a8f2-297219679b6f]"
122332562,Crosswalk,3423,6396526,"Lower Queen Anne",47.618683,-122.35285,2021-12-01T00:00Z,2024-03-21T16:25:13.021Z,3,0,0,0,1,"[c2db8e4b-26a7-4bb3-a8f2-297219679b6f]"
122332563,Crosswalk,20829,332473707,"Belltown",47.6186,-122.35272,2021-12-01T00:00Z,2024-03-21T16:26:50.290Z,4,0,0,0,1,"[c2db8e4b-26a7-4bb3-a8f2-297219679b6f]"
122332564,Sig1l,20827,332473706,"Belltown",47.61868,-122.35298,2021-12-01T00:00Z,2024-03-21T16:24:31.455500Z,1,0,0,0,1,"[c2db8e4b-26a7-4bb3-a8f2-297219679b6f]"
122332565,Sig1l,20829,332473707,"Belltown",47.61871,-122.35272,2021-12-01T00:00Z,2024-03-21T16:26:32.794Z,1,0,0,0,1,"[c2db8e4b-26a7-4bb3-a8f2-297219679b6f]"
122337054,CurbRamp,17573,176023072,"South Lake Union",47.61963,-122.331604,2019-11-22T18:00Z,2021-07-11T04:27:24.877500Z,1,4,0,0,4,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,5144c919-b1bb-458f-bea0-ac364596702a,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51,b0befb65-23c4-442f-8e83-e227cc0a6b15]"
122337055,CurbRamp,17573,176023072,"South Lake Union",47.619617,-122.33054,2018-07-01T00:00Z,2019-05-02T02:46:04.245Z,2,1,0,0,1,"[1353d168-ab49-4474-ae8a-213eb2dafab5]"
122337056,CurbRamp,1771,6365884,"South Lake Union",47.61983,-122.342606,2019-05-01T00:00Z,2020-12-07T01:18:14.830Z,1,1,0,0,1,"[04acc2a8-e0ee-44a0-856d-58d815c7176d]"
122337057,CurbRamp,1771,6365884,"South Lake Union",47.6198,-122.34224,2019-05-01T00:00Z,2020-12-21T03:12:38.159Z,1,1,0,0,1,"[7e87b104-1b6d-4b3b-bde0-1733f7463dab]"
122337058,CurbRamp,20704,332200724,"South Lake Union",47.618637,-122.3426,2019-05-01T00:00Z,2021-01-07T11:21:59.022333Z,1,3,0,0,3,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12,81ef8000-218e-4a4d-bd4c-fc2eac1990f3,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122337059,CurbRamp,18657,242288219,"South Lake Union",47.618637,-122.34344,2019-06-21T08:00Z,2021-09-20T15:30:58.803Z,3,2,0,0,3,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4,1367aa4c-63e2-4870-a2db-2d95c978a961,5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122337060,CurbRamp,17573,176023072,"South Lake Union",47.619724,-122.3305,2019-10-08T12:00Z,2020-12-10T14:38:37.817Z,1,5,0,0,4,"[5144c919-b1bb-458f-bea0-ac364596702a,b0befb65-23c4-442f-8e83-e227cc0a6b15,1353d168-ab49-4474-ae8a-213eb2dafab5,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51]"
122337061,CurbRamp,22348,391470503,"South Lake Union",47.618652,-122.33971,2018-07-01T00:00Z,2019-05-03T20:40:26.495Z,1,2,0,0,2,"[76679fed-88b1-4378-b3b2-c8d69c628c27,5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122337062,CurbRamp,25774,490208227,"South Lake Union",47.618607,-122.33974,2019-05-16T12:00Z,2021-03-21T02:38:57.060500Z,1,2,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,578274d3-5a28-473e-989f-09c100d32d1d]"
122337063,CurbRamp,1771,6365884,"South Lake Union",47.61982,-122.34263,2019-05-01T00:00Z,2020-12-07T01:18:07.136Z,1,1,0,0,1,"[04acc2a8-e0ee-44a0-856d-58d815c7176d]"
122337064,CurbRamp,1771,6365884,"South Lake Union",47.6198,-122.342186,2019-05-01T00:00Z,2020-12-21T03:12:43.770Z,1,1,0,0,1,"[7e87b104-1b6d-4b3b-bde0-1733f7463dab]"
122337065,CurbRamp,20704,332200724,"South Lake Union",47.618637,-122.34258,2019-05-01T00:00Z,2020-12-05T16:35:22.392500Z,1,1,0,0,2,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12,81ef8000-218e-4a4d-bd4c-fc2eac1990f3]"
122337066,CurbRamp,20704,332200724,"South Lake Union",47.618736,-122.342926,2019-05-01T00:00Z,2020-01-10T23:59:21.674Z,1,1,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122337067,CurbRamp,18656,242288218,"South Lake Union",47.618626,-122.34351,2021-08-01T00:00Z,2024-03-24T21:45:48.799Z,1,1,0,0,1,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4]"
122337068,CurbRamp,26403,537700723,"South Lake Union",47.618626,-122.33996,2018-12-15T12:00Z,2020-04-04T03:09:53.617500Z,1,1,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122337069,CurbRamp,26013,524878319,"South Lake Union",47.618633,-122.34227,2018-11-30T00:00Z,2020-02-15T15:19:26.388250Z,1,5,0,0,4,"[1353d168-ab49-4474-ae8a-213eb2dafab5,81ef8000-218e-4a4d-bd4c-fc2eac1990f3,7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122337070,CurbRamp,20703,332200723,"South Lake Union",47.618546,-122.34141,2019-05-01T00:00Z,2021-04-05T03:36:18.223Z,1,1,0,0,1,"[578274d3-5a28-473e-989f-09c100d32d1d]"
122337071,CurbRamp,26013,524878319,"South Lake Union",47.618618,-122.34223,2018-12-30T09:36Z,2020-04-18T18:48:38.795167Z,1,7,0,0,5,"[1353d168-ab49-4474-ae8a-213eb2dafab5,81ef8000-218e-4a4d-bd4c-fc2eac1990f3,578274d3-5a28-473e-989f-09c100d32d1d,7486977c-f91a-4ce0-be11-c0c8a0b38e12,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122337072,CurbRamp,18656,242288218,"South Lake Union",47.618664,-122.343704,2019-05-01T00:00Z,2021-08-05T20:41:32.761Z,1,2,0,0,1,"[1367aa4c-63e2-4870-a2db-2d95c978a961]"
122337073,CurbRamp,18656,242288218,"South Lake Union",47.618607,-122.34378,2021-08-01T00:00Z,2024-03-24T21:45:55.214Z,1,1,0,0,1,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4]"
122337074,CurbRamp,154,6324947,"South Lake Union",47.62082,-122.34488,2017-07-01T00:00Z,2019-05-03T20:35:50.572Z,2,3,0,0,1,"[5b214fe5-91fb-4140-a799-7c71ebef4a32,76679fed-88b1-4378-b3b2-c8d69c628c27]"
122337075,CurbRamp,1517,6359288,"South Lake Union",47.620956,-122.34621,2017-07-01T00:00Z,2019-04-28T07:08:02.463Z,1,1,0,0,1,"[ac272eb8-3bb3-4260-9960-8e6c463f3867]"
122337076,CurbRamp,20057,264828727,"South Lake Union",47.62196,-122.344894,2021-12-01T00:00Z,2024-08-30T03:16:09.541Z,1,1,0,0,1,"[5144c919-b1bb-458f-bea0-ac364596702a]"
122337077,CurbRamp,20056,264828727,"South Lake Union",47.622143,-122.34516,2018-12-30T12:00Z,2020-04-28T02:26:05.320Z,1,1,0,0,2,"[5b214fe5-91fb-4140-a799-7c71ebef4a32,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122337078,CurbRamp,20056,264828727,"South Lake Union",47.621944,-122.34511,2020-03-16T12:00Z,2021-12-31T08:04:15.966Z,1,1,0,0,2,"[76679fed-88b1-4378-b3b2-c8d69c628c27,5144c919-b1bb-458f-bea0-ac364596702a]"
122337079,CurbRamp,6003,6444537,"Lower Queen Anne",47.620785,-122.34747,2019-06-01T00:00Z,2021-04-02T07:14:13.243500Z,1,2,0,0,2,"[4411e42e-6a76-4717-bdd6-0181915389f8,fe6eadd3-b972-48b4-8360-14862d2e58b6]"
122337080,CurbRamp,14765,88999331,"South Lake Union",47.620506,-122.34751,2019-05-01T00:00Z,2021-07-13T20:47:56.044Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122337081,CurbRamp,1517,6359288,"South Lake Union",47.62084,-122.34639,2017-07-01T00:00Z,2019-04-28T07:07:32.120Z,1,1,0,0,1,"[ac272eb8-3bb3-4260-9960-8e6c463f3867]"
122337082,CurbRamp,6003,6444537,"Lower Queen Anne",47.620834,-122.34743,2019-06-01T00:00Z,2021-04-02T07:14:11.825500Z,1,3,0,0,2,"[4411e42e-6a76-4717-bdd6-0181915389f8,fe6eadd3-b972-48b4-8360-14862d2e58b6]"
122337083,CurbRamp,17958,235036846,"South Lake Union",47.6205,-122.34774,2019-05-01T00:00Z,2021-07-13T20:48:07.713Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122337084,CurbRamp,1517,6359288,"South Lake Union",47.62095,-122.34643,2017-07-01T00:00Z,2019-04-28T07:07:43.822Z,1,1,0,0,1,"[ac272eb8-3bb3-4260-9960-8e6c463f3867]"
122337085,CurbRamp,6803,6457582,"South Lake Union",47.621964,-122.34255,2020-04-18T14:24Z,2021-09-22T07:56:06.889800Z,1,4,0,0,5,"[ae9d3fab-6a0e-41c0-863e-ecff8ed43c7b,1353d168-ab49-4474-ae8a-213eb2dafab5,7e87b104-1b6d-4b3b-bde0-1733f7463dab,1367aa4c-63e2-4870-a2db-2d95c978a961,18b26a38-24ab-402d-a64e-158fc0bb8a8a]"
122337086,CurbRamp,20056,264828727,"South Lake Union",47.62216,-122.34514,2020-06-30T12:00Z,2022-12-26T13:51:07.082Z,1,2,0,0,2,"[5144c919-b1bb-458f-bea0-ac364596702a,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122337089,CurbRamp,17617,179222050,"South Lake Union",47.623283,-122.34218,2019-01-19T16:00Z,2020-08-20T01:41:57.709333Z,1,5,0,0,3,"[7e87b104-1b6d-4b3b-bde0-1733f7463dab,5b214fe5-91fb-4140-a799-7c71ebef4a32,1367aa4c-63e2-4870-a2db-2d95c978a961]"
122337090,CurbRamp,17620,179222052,"South Lake Union",47.62387,-122.34103,2019-05-01T00:00Z,2022-12-26T11:09:03.789Z,1,3,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,5144c919-b1bb-458f-bea0-ac364596702a]"
122337091,CurbRamp,26498,546108831,"South Lake Union",47.619617,-122.33311,2020-03-01T00:00Z,2021-11-07T13:07:11.673333Z,1,2,0,0,3,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,5144c919-b1bb-458f-bea0-ac364596702a,b0befb65-23c4-442f-8e83-e227cc0a6b15]"
122337092,CurbRamp,26570,563752576,"Belltown",47.618618,-122.33414,2019-05-01T00:00Z,2020-10-06T02:14:42.786333Z,1,2,0,0,2,"[5b214fe5-91fb-4140-a799-7c71ebef4a32,372d942d-f5d2-43fc-9f92-eb1c65dc14a9]"
122337093,CurbRamp,21624,360390215,"Belltown",47.61859,-122.33308,2019-05-01T00:00Z,2020-06-19T06:35:34.147Z,1,1,0,0,1,"[0e1ae564-6d72-4670-98e4-71369cc5ab26]"
122337095,CurbRamp,17616,179222049,"South Lake Union",47.623074,-122.33125,2019-05-01T00:00Z,2021-07-13T20:58:15.787Z,2,1,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122337096,CurbRamp,26498,546108831,"South Lake Union",47.619595,-122.33307,2020-07-31T12:00Z,2022-12-28T10:18:28.506Z,1,1,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,5144c919-b1bb-458f-bea0-ac364596702a]"
122337097,CurbRamp,9127,6496961,"South Lake Union",47.618656,-122.33418,2019-01-30T00:00Z,2020-05-26T14:42:40.510750Z,1,3,0,0,3,"[5b214fe5-91fb-4140-a799-7c71ebef4a32,1353d168-ab49-4474-ae8a-213eb2dafab5,372d942d-f5d2-43fc-9f92-eb1c65dc14a9]"
122337098,CurbRamp,21627,360390227,"Belltown",47.618633,-122.33293,2019-05-01T00:00Z,2020-06-19T06:35:15.868Z,1,1,0,0,1,"[0e1ae564-6d72-4670-98e4-71369cc5ab26]"
122337099,CurbRamp,14765,88999331,"South Lake Union",47.619812,-122.34744,2019-05-01T00:00Z,2021-07-13T20:48:57.514Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122337100,CurbRamp,1517,6359288,"South Lake Union",47.61969,-122.34649,2017-09-01T00:00Z,2019-04-28T07:00:51.965Z,1,2,0,0,1,"[ac272eb8-3bb3-4260-9960-8e6c463f3867]"
122337101,CurbRamp,154,6324947,"South Lake Union",47.619762,-122.34489,2018-07-01T00:00Z,2019-05-04T04:17:07.919Z,2,0,0,0,1,"[5b214fe5-91fb-4140-a799-7c71ebef4a32]"
